1,5.45411,5.45411
2,5.40875,5.39601
3,5.35133,5.32651
4,5.28264,5.24637
5,5.20343,5.15632
6,5.11442,5.05712
7,5.01637,4.94958
8,4.91007,4.83449
9,4.7963,4.71268
10,4.67589,4.585
11,4.54968,4.45231
12,4.41849,4.31544
13,4.28318,4.17526
14,4.14458,4.03259
15,4.00351,3.88825
16,3.86079,3.74303
17,3.71719,3.5977
18,3.57346,3.45296
19,3.43032,3.30952
20,3.28844,3.16799
21,3.14844,3.02898
22,3.01092,2.893
23,2.87639,2.76055
24,2.74534,2.63205
25,2.61818,2.50786
26,2.49528,2.38831
27,2.37696,2.27366
28,2.26346,2.16409
29,2.15499,2.05978
30,2.0517,1.96082
31,1.9537,1.86727
32,1.86104,1.77915
33,1.77374,1.69641
34,1.69177,1.61901
35,1.61506,1.54685
36,1.54353,1.47979
37,1.47706,1.4177
38,1.41549,1.36039
39,1.35866,1.3077
40,1.30638,1.25941
41,1.25847,1.21532
42,1.21472,1.17523
43,1.17492,1.13891
44,1.13886,1.10614
45,1.10633,1.07673
46,1.07711,1.05047
47,1.05102,1.02715
48,1.02785,1.00659
49,1.00741,0.9886
50,0.98953,0.973023
51,0.974042,0.959697
52,0.960789,0.948475
53,0.949628,0.939222
54,0.940424,0.931814
55,0.933055,0.926139
56,0.927408,0.922091
57,0.923381,0.919577
58,0.920879,0.918509
59,0.919817,0.918806
60,0.920113,0.920395
61,0.921693,0.923204
62,0.924489,0.927168
63,0.928432,0.93222
64,0.933459,0.938298
65,0.939505,0.945338
66,0.946508,0.953277
67,0.954405,0.962049
68,0.963129,0.971587
69,0.972614,0.981823
70,0.982791,0.992683
71,0.993589,1.00409
72,1.00493,1.01598
73,1.01674,1.02826
74,1.02895,1.04084
75,1.04146,1.05366
76,1.05419,1.06662
77,1.06706,1.07963
78,1.07999,1.09261
79,1.09288,1.10547
80,1.10566,1.11813
81,1.11823,1.13051
82,1.13052,1.14252
83,1.14245,1.1541
84,1.15394,1.16516
85,1.16493,1.17564
86,1.17533,1.18548
87,1.1851,1.19463
88,1.19418,1.20303
89,1.20252,1.21065
90,1.21009,1.21745
91,1.21684,1.22341
92,1.22275,1.2285
93,1.2278,1.23272
94,1.23199,1.23606
95,1.23531,1.23853
96,1.23776,1.24014
97,1.23935,1.2409
98,1.24011,1.24084
99,1.24005,1.23999
100,1.23921,1.23839
