1,15820.9,15820.9
2,14899.4,14357.8
3,13860.4,12724.5
4,12777.8,11121.9
5,11712.2,9692.22
6,10708.8,8513.4
7,9797.08,7604.45
8,8992.06,6939.69
9,8296.62,6467.27
10,7704.78,6127.15
11,7205.06,5865.12
12,6783.41,5640.99
13,6425.53,5430.97
14,6118.45,5225.68
15,5851.34,5025.53
16,5615.71,4835.7
17,5405.29,4661.9
18,5215.59,4507.78
19,5043.42,4374.11
20,4886.52,4259.07
21,4743.15,4159.39
22,4611.91,4071.46
23,4491.58,3992.16
24,4381.07,3919.23
25,4279.37,3851.27
26,4185.58,3787.46
27,4098.89,3727.23
28,4018.55,3670.05
29,3943.9,3615.36
30,3874.36,3562.6
31,3809.39,3511.32
32,3748.5,3461.31
33,3691.27,3412.63
34,3637.32,3365.59
35,3586.32,3320.61
36,3537.98,3278.15
37,3492.08,3238.54
38,3448.41,3201.94
39,3406.82,3168.29
40,3367.16,3137.36
41,3329.32,3108.8
42,3293.19,3082.2
43,3258.69,3057.18
44,3225.72,3033.39
45,3194.2,3010.6
46,3164.05,2988.63
47,3135.2,2967.38
48,3107.56,2946.84
49,3081.08,2927.01
50,3055.68,2907.96
51,3031.3,2889.73
52,3007.89,2872.4
53,2985.41,2855.98
54,2963.79,2840.49
55,2943,2825.89
56,2923.01,2812.1
57,2903.77,2799.01
58,2885.25,2786.48
59,2867.42,2774.35
60,2850.24,2762.49
61,2833.7,2750.77
62,2817.75,2739.1
63,2802.36,2727.44
64,2787.52,2715.77
65,2773.18,2704.1
66,2759.32,2692.48
67,2745.91,2680.95
68,2732.94,2669.58
69,2720.37,2658.42
70,2708.19,2647.52
71,2696.37,2636.95
72,2684.89,2626.75
73,2673.75,2616.97
74,2662.91,2607.64
75,2652.38,2598.81
76,2642.14,2590.5
77,2632.17,2582.73
78,2622.47,2575.5
79,2613.03,2568.8
80,2603.85,2562.61
81,2594.91,2556.86
82,2586.21,2551.5
83,2577.74,2546.43
84,2569.51,2541.57
85,2561.5,2536.83
86,2553.7,2532.12
87,2546.12,2527.36
88,2538.74,2522.48
89,2531.57,2517.45
90,2524.58,2512.23
91,2517.78,2506.82
92,2511.16,2501.25
93,2504.7,2495.56
94,2498.41,2489.8
95,2492.28,2484.03
96,2486.29,2478.34
97,2480.45,2472.78
98,2474.74,2467.44
99,2469.17,2462.37
100,2463.72,2457.61
101,2458.39,2453.2
102,2453.18,2449.16
103,2448.08,2445.47
104,2443.1,2442.13
105,2438.22,2439.1
106,2433.46,2436.33
107,2428.8,2433.79
108,2424.25,2431.41
109,2419.8,2429.15
110,2415.45,2426.96
111,2411.2,2424.8
112,2407.05,2422.64
113,2402.99,2420.45
114,2399.03,2418.24
115,2395.16,2416
116,2391.38,2413.75
117,2387.69,2411.49
118,2384.08,2409.25
119,2380.56,2407.04
120,2377.12,2404.9
121,2373.75,2402.83
122,2370.47,2400.85
123,2367.26,2398.96
124,2364.12,2397.17
125,2361.06,2395.48
126,2358.06,2393.88
127,2355.14,2392.36
128,2352.28,2390.9
129,2349.49,2389.48
130,2346.76,2388.1
131,2344.1,2386.72
132,2341.5,2385.34
133,2338.96,2383.94
134,2336.48,2382.52
135,2334.05,2381.07
136,2331.68,2379.59
137,2329.37,2378.08
138,2327.11,2376.56
139,2324.9,2375.03
140,2322.75,2373.52
141,2320.64,2372.03
142,2318.58,2370.6
143,2316.56,2369.23
144,2314.6,2367.94
145,2312.67,2366.75
146,2310.79,2365.67
147,2308.95,2364.7
148,2307.15,2363.85
149,2305.4,2363.11
150,2303.68,2362.48
151,2302,2361.94
152,2300.37,2361.48
153,2298.77,2361.08
154,2297.2,2360.71
155,2295.68,2360.37
156,2294.19,2360.01
157,2292.74,2359.63
158,2291.32,2359.2
159,2289.94,2358.71
160,2288.59,2358.13
161,2287.27,2357.46
162,2285.99,2356.69
163,2284.74,2355.81
164,2283.52,2354.81
165,2282.33,2353.71
166,2281.17,2352.51
167,2280.03,2351.2
168,2278.92,2349.81
169,2277.84,2348.34
170,2276.79,2346.81
171,2275.76,2345.23
172,2274.75,2343.61
173,2273.76,2341.97
174,2272.79,2340.32
175,2271.84,2338.67
176,2270.92,2337.04
177,2270.01,2335.44
178,2269.12,2333.88
179,2268.24,2332.37
180,2267.38,2330.91
181,2266.54,2329.51
182,2265.71,2328.18
183,2264.9,2326.93
184,2264.1,2325.74
185,2263.31,2324.63
186,2262.54,2323.59
187,2261.78,2322.63
188,2261.03,2321.73
189,2260.3,2320.91
190,2259.57,2320.14
191,2258.86,2319.43
192,2258.16,2318.77
193,2257.47,2318.16
194,2256.8,2317.59
195,2256.13,2317.05
196,2255.48,2316.54
197,2254.83,2316.04
198,2254.2,2315.55
199,2253.58,2315.07
200,2252.96,2314.59
