1,4.49399e+010,4.49399e+010
2,4.04736e+010,3.9272e+010
3,3.55444e+010,3.35424e+010
4,3.05443e+010,2.81088e+010
5,2.57822e+010,2.32187e+010
6,2.14731e+010,1.90094e+010
7,1.77391e+010,1.55214e+010
8,1.46197e+010,1.27209e+010
9,1.20904e+010,1.05249e+010
10,1.0084e+010,8.82591e+009
11,8.51153e+009,7.51284e+009
12,7.27981e+009,6.48508e+009
13,6.30358e+009,5.66071e+009
14,5.5127e+009,4.97895e+009
15,4.8545e+009,4.39861e+009
16,4.2927e+009,3.89417e+009
17,3.80423e+009,3.45101e+009
18,3.37539e+009,3.06102e+009
19,2.99813e+009,2.71912e+009
20,2.66721e+009,2.42114e+009
21,2.37829e+009,2.16266e+009
22,2.127e+009,1.93882e+009
23,1.90869e+009,1.74452e+009
24,1.71859e+009,1.57482e+009
25,1.55212e+009,1.42534e+009
26,1.40524e+009,1.29249e+009
27,1.27458e+009,1.17351e+009
28,1.15755e+009,1.0664e+009
29,1.05224e+009,9.69779e+008
30,9.57292e+008,8.82695e+008
31,8.7176e+008,8.04454e+008
32,7.94933e+008,7.34491e+008
33,7.26231e+008,6.72276e+008
34,6.65118e+008,6.17269e+008
35,6.11053e+008,5.6889e+008
36,5.63461e+008,5.26516e+008
37,5.21731e+008,4.89493e+008
38,4.85223e+008,4.57145e+008
39,4.53281e+008,4.28802e+008
40,4.25253e+008,4.03818e+008
41,4.00512e+008,3.81591e+008
42,3.78477e+008,3.61582e+008
43,3.58627e+008,3.43331e+008
44,3.40514e+008,3.26456e+008
45,3.23768e+008,3.1066e+008
46,3.081e+008,2.95722e+008
47,2.93293e+008,2.81489e+008
48,2.79194e+008,2.67863e+008
49,2.65707e+008,2.54791e+008
50,2.52775e+008,2.4225e+008
51,2.40374e+008,2.30238e+008
52,2.28501e+008,2.18769e+008
53,2.17165e+008,2.07861e+008
54,2.06384e+008,1.97529e+008
55,1.96172e+008,1.87787e+008
56,1.8654e+008,1.78639e+008
57,1.77492e+008,1.7008e+008
58,1.69022e+008,1.62095e+008
59,1.61115e+008,1.5466e+008
60,1.53749e+008,1.47745e+008
61,1.46893e+008,1.41313e+008
62,1.40515e+008,1.35331e+008
63,1.34581e+008,1.29763e+008
64,1.29058e+008,1.2458e+008
65,1.23917e+008,1.19756e+008
66,1.19135e+008,1.15273e+008
67,1.14692e+008,1.11116e+008
68,1.10573e+008,1.07274e+008
69,1.06768e+008,1.03738e+008
70,1.03267e+008,1.00498e+008
71,1.0006e+008,9.75439e+007
72,9.71348e+007,9.48609e+007
73,9.44765e+007,9.24303e+007
74,9.20662e+007,9.02288e+007
75,8.98804e+007,8.82282e+007
76,8.7891e+007,8.63964e+007
77,8.60665e+007,8.46985e+007
78,8.43726e+007,8.30989e+007
79,8.27746e+007,8.15622e+007
80,8.12381e+007,8.00553e+007
81,7.97308e+007,7.85488e+007
82,7.82241e+007,7.7018e+007
83,7.66942e+007,7.5444e+007
84,7.51226e+007,7.38138e+007
85,7.34966e+007,7.21203e+007
86,7.18094e+007,7.03618e+007
87,7.00589e+007,6.8541e+007
88,6.82478e+007,6.66646e+007
89,6.63823e+007,6.47415e+007
90,6.4471e+007,6.27825e+007
91,6.25243e+007,6.0799e+007
92,6.05532e+007,5.88022e+007
93,5.85688e+007,5.6803e+007
94,5.65815e+007,5.48111e+007
95,5.4601e+007,5.28351e+007
96,5.26357e+007,5.08822e+007
97,5.06928e+007,4.89584e+007
98,4.87783e+007,4.70686e+007
99,4.68973e+007,4.52168e+007
100,4.50535e+007,4.34058e+007
101,4.325e+007,4.16378e+007
102,4.14891e+007,3.99147e+007
103,3.97726e+007,3.82376e+007
104,3.81018e+007,3.66075e+007
105,3.64775e+007,3.50246e+007
106,3.49001e+007,3.34891e+007
107,3.33698e+007,3.2001e+007
108,3.18865e+007,3.05598e+007
109,3.045e+007,2.91652e+007
110,2.90598e+007,2.78164e+007
111,2.7715e+007,2.65124e+007
112,2.64149e+007,2.52525e+007
113,2.51587e+007,2.40357e+007
114,2.39456e+007,2.28614e+007
115,2.27748e+007,2.1729e+007
116,2.1646e+007,2.06383e+007
117,2.05588e+007,1.95892e+007
118,1.95132e+007,1.8582e+007
119,1.85097e+007,1.76174e+007
120,1.75487e+007,1.6696e+007
121,1.66309e+007,1.58189e+007
122,1.57574e+007,1.4987e+007
123,1.49291e+007,1.42012e+007
124,1.41467e+007,1.34622e+007
125,1.34111e+007,1.27706e+007
126,1.27224e+007,1.21264e+007
127,1.20809e+007,1.15291e+007
128,1.14861e+007,1.09781e+007
129,1.09372e+007,1.0472e+007
130,1.04328e+007,1.00089e+007
131,9.97108e+006,9.58634e+006
132,9.54968e+006,9.20195e+006
133,9.16614e+006,8.85283e+006
134,8.81766e+006,8.53585e+006
135,8.50114e+006,8.24785e+006
136,8.21348e+006,7.98579e+006
137,7.95168e+006,7.74676e+006
138,7.71286e+006,7.52789e+006
139,7.4942e+006,7.32662e+006
140,7.29316e+006,7.14061e+006
141,7.10742e+006,6.96779e+006
142,6.93492e+006,6.80637e+006
143,6.77387e+006,6.65483e+006
144,6.62275e+006,6.51182e+006
145,6.4802e+006,6.37619e+006
146,6.34506e+006,6.24695e+006
147,6.21635e+006,6.12329e+006
148,6.09323e+006,6.00449e+006
149,5.97499e+006,5.89001e+006
150,5.86108e+006,5.77931e+006
151,5.75095e+006,5.67191e+006
152,5.64411e+006,5.56744e+006
153,5.5402e+006,5.4655e+006
154,5.4388e+006,5.36577e+006
155,5.33961e+006,5.26793e+006
156,5.24231e+006,5.17172e+006
157,5.14662e+006,5.07691e+006
158,5.05234e+006,4.98333e+006
159,4.95926e+006,4.89086e+006
160,4.8673e+006,4.79932e+006
161,4.77626e+006,4.70863e+006
162,4.68606e+006,4.61866e+006
163,4.59658e+006,4.52934e+006
164,4.50773e+006,4.44061e+006
165,4.41948e+006,4.35246e+006
166,4.3318e+006,4.26489e+006
167,4.2447e+006,4.17792e+006
168,4.15819e+006,4.09157e+006
169,4.07232e+006,4.00595e+006
170,3.98719e+006,3.92123e+006
171,3.90297e+006,3.83779e+006
172,3.82005e+006,3.75565e+006
173,3.73845e+006,3.67509e+006
174,3.65844e+006,3.59646e+006
175,3.58039e+006,3.52012e+006
176,3.50464e+006,3.4465e+006
177,3.43162e+006,3.37606e+006
178,3.36179e+006,3.30926e+006
179,3.2956e+006,3.24653e+006
180,3.23348e+006,3.18832e+006
181,3.17585e+006,3.13501e+006
182,3.12312e+006,3.087e+006
183,3.07565e+006,3.04458e+006
184,3.03375e+006,3.00802e+006
185,2.99766e+006,2.97748e+006
